date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:46	64501/64501	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_code_editor.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_code_editor.html	(from http://altair_html.tzdthemes.com/)
18:14:46	46916/46916	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_crud_table.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_crud_table.html	(from http://altair_html.tzdthemes.com/)
18:14:46	48202/48202	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_context_menu.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_context_menu.html	(from http://altair_html.tzdthemes.com/)
18:14:47	49188/49188	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_diff.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_diff.html	(from http://altair_html.tzdthemes.com/)
18:14:47	151733/151733	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_datatables.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_datatables.html	(from http://altair_html.tzdthemes.com/)
18:14:47	46585/46585	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_filemanager.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_filemanager.html	(from http://altair_html.tzdthemes.com/)
18:14:47	57573/57573	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_gantt_chart.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_gantt_chart.html	(from http://altair_html.tzdthemes.com/)
18:14:48	49774/49774	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_google_maps.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_google_maps.html	(from http://altair_html.tzdthemes.com/)
18:14:48	53715/53715	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_image_cropper.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_image_cropper.html	(from http://altair_html.tzdthemes.com/)
18:14:48	50448/50448	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_idle_timeout.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_idle_timeout.html	(from http://altair_html.tzdthemes.com/)
18:14:49	46762/46762	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_push_notifications.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_push_notifications.html	(from http://altair_html.tzdthemes.com/)
18:14:49	46446/46446	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_tour.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_tour.html	(from http://altair_html.tzdthemes.com/)
18:14:50	100105/100105	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_tablesorter.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_tablesorter.html	(from http://altair_html.tzdthemes.com/)
18:14:50	57478/57478	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_tree.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_tree.html	(from http://altair_html.tzdthemes.com/)
18:14:50	47251/47251	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/plugins_vector_maps.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/plugins_vector_maps.html	(from http://altair_html.tzdthemes.com/)
18:14:50	47776/47776	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_blank.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_blank.html	(from http://altair_html.tzdthemes.com/)
18:14:51	82417/82417	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_gallery.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_gallery.html	(from http://altair_html.tzdthemes.com/)
18:14:52	60542/60542	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_notes.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_notes.html	(from http://altair_html.tzdthemes.com/)
18:14:52	77927/77927	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_help.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_help.html	(from http://altair_html.tzdthemes.com/)
18:14:52	128171/128171	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_contact_list.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_contact_list.html	(from http://altair_html.tzdthemes.com/)
18:14:53	60588/60588	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/page_pricing_tables.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_pricing_tables.html	(from http://altair_html.tzdthemes.com/)
18:14:54	95911/95911	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/page_search_results.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_search_results.html	(from http://altair_html.tzdthemes.com/)
18:14:54	59794/59794	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/page_todo.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_todo.html	(from http://altair_html.tzdthemes.com/)
18:14:54	88835/88835	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:24%20GMT	http://altair_html.tzdthemes.com/page_user_edit.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_user_edit.html	(from http://altair_html.tzdthemes.com/)
18:14:55	94131/94131	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_issues_list.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_issues_list.html	(from http://altair_html.tzdthemes.com/)
18:14:55	55812/55812	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_issue_details.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_issue_details.html	(from http://altair_html.tzdthemes.com/)
18:14:56	2463/2463	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/error_404.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/error_404.html	(from http://altair_html.tzdthemes.com/)
18:14:56	58858/58858	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_blog_article.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_blog_article.html	(from http://altair_html.tzdthemes.com/)
18:14:56	2526/2526	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/error_500.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/error_500.html	(from http://altair_html.tzdthemes.com/)
18:14:56	68913/68913	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Oct%202016%2022:28:22%20GMT	http://altair_html.tzdthemes.com/page_blog_list.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/page_blog_list.html	(from http://altair_html.tzdthemes.com/)
18:14:56	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202016%2017:14:53%20GMT	http://altair_html.tzdthemes.com/scrum_board.html	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/scrum_board.html	(from http://altair_html.tzdthemes.com/)
18:14:56	5476/5476	---M--	200	added ('OK')	image/png	etag:%225807f37e-1564%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_11.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_11.png	(from http://altair_html.tzdthemes.com/)
18:14:56	4237/4237	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Nov%202016%2017:14:53%20GMT	http://altair_html.tzdthemes.com/cdn-cgi/l/email-protection	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/cdn-cgi/l/email-protection.html	(from http://altair_html.tzdthemes.com/)
18:14:57	1719/1719	---M--	200	added ('OK')	image/png	etag:%225807f37e-6b7%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_01_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_01_tn.png	(from http://altair_html.tzdthemes.com/)
18:14:57	1631/1631	---M--	200	added ('OK')	image/png	etag:%225807f37e-65f%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_03_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_03_tn.png	(from http://altair_html.tzdthemes.com/)
18:14:57	1743/1743	---M--	200	added ('OK')	image/png	etag:%225807f37e-6cf%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_04_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_04_tn.png	(from http://altair_html.tzdthemes.com/)
18:14:57	1717/1717	---M--	200	added ('OK')	image/png	etag:%225807f37e-6b5%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_05_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_05_tn.png	(from http://altair_html.tzdthemes.com/)
18:14:59	12754/12754	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-31d2%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image16.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image16.jpg	(from http://altair_html.tzdthemes.com/)
18:15:01	33373/33373	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-825d%22	http://altair_html.tzdthemes.com/assets/js/altair_admin_common.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/altair_admin_common.min.js	(from http://altair_html.tzdthemes.com/)
18:15:04	141829/141829	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-22a05%22	http://altair_html.tzdthemes.com/assets/js/uikit_custom.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/uikit_custom.min.js	(from http://altair_html.tzdthemes.com/)
18:15:09	88185/88185	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-15879%22	http://altair_html.tzdthemes.com/bower_components/metrics-graphics/dist/metricsgraphics.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/metrics-graphics/dist/metricsgraphics.min.js	(from http://altair_html.tzdthemes.com/)
18:15:09	151725/151725	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-250ad%22	http://altair_html.tzdthemes.com/bower_components/d3/d3.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/d3/d3.min.js	(from http://altair_html.tzdthemes.com/)
18:15:11	17849/17849	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-45b9%22	http://altair_html.tzdthemes.com/bower_components/maplace-js/dist/maplace.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/maplace-js/dist/maplace.min.js	(from http://altair_html.tzdthemes.com/)
18:15:11	3657/3657	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-e49%22	http://altair_html.tzdthemes.com/bower_components/peity/jquery.peity.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/peity/jquery.peity.min.js	(from http://altair_html.tzdthemes.com/)
18:15:12	38150/38150	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-9506%22	http://altair_html.tzdthemes.com/bower_components/chartist/dist/chartist.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/chartist/dist/chartist.min.js	(from http://altair_html.tzdthemes.com/)
18:15:12	3950/3950	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-f6e%22	http://altair_html.tzdthemes.com/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/jquery.easy-pie-chart/dist/jquery.easypiechart.min.js	(from http://altair_html.tzdthemes.com/)
18:15:12	3243/3243	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-cab%22	http://altair_html.tzdthemes.com/bower_components/countUp.js/dist/countUp.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/countUp.js/dist/countUp.min.js	(from http://altair_html.tzdthemes.com/)
18:15:12	791/791	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-317%22	http://altair_html.tzdthemes.com/assets/js/custom/handlebars_helpers.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/custom/handlebars_helpers.min.js	(from http://altair_html.tzdthemes.com/)
18:15:13	22987/22987	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-59cb%22	http://altair_html.tzdthemes.com/bower_components/clndr/clndr.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/clndr/clndr.min.js	(from http://altair_html.tzdthemes.com/)
18:15:14	7916/7916	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-1eec%22	http://altair_html.tzdthemes.com/assets/js/pages/dashboard.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/dashboard.min.js	(from http://altair_html.tzdthemes.com/)
18:15:15	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202016%2017:15:12%20GMT	http://altair_html.tzdthemes.com/bower_components/dense/src/dense.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/dense/src/dense.js	(from http://altair_html.tzdthemes.com/)
18:15:15	72614/72614	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-11ba6%22	http://altair_html.tzdthemes.com/bower_components/handlebars/handlebars.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/handlebars/handlebars.min.js	(from http://altair_html.tzdthemes.com/)
18:15:16	94785/94785	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-17241%22	http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.material.min.css	(from http://altair_html.tzdthemes.com/)
18:15:17	95229/95229	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-173fd%22	http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.materialblack.min.css	(from http://altair_html.tzdthemes.com/)
18:15:17	344820/344820	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-542f4%22	http://altair_html.tzdthemes.com/assets/js/common.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/common.min.js	(from http://altair_html.tzdthemes.com/)
18:15:20	27805/27805	---MC-	200	added ('OK')	text/javascript	date:Wed,%2028%20Sep%202016%2020:19:01%20GMT	http://www.google-analytics.com/analytics.js	D:/WORKSPACE/web/Altair/www.google-analytics.com/analytics.js	(from http://altair_html.tzdthemes.com/)
18:15:20	190370/190370	---M--	200	added ('OK')	image/jpeg	etag:%225807f37e-2e7a2%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image17.jpg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/gallery/Image17.jpg	(from http://altair_html.tzdthemes.com/)
18:15:24	44720/44720	---M--	200	added ('OK')	application/octet-stream	etag:%225807f380-aeb0%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff2	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff2	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:27	99774/99774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225807f380-185be%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:30	184969/184969	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225807f380-2d289%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.svg	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.svg	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:31	56468/56468	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225807f380-dc94%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.woff	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:32	99774/99774	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225807f380-185be%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.eot?	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfontd41d.eot	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:41	99564/99564	---M--	200	added ('OK')	application/octet-stream	etag:%225807f380-184ec%22	http://altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.ttf	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/weather-icons/font/weathericons-regular-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/weather-icons/css/weather-icons.min.css)
18:15:41	71896/71896	---M--	200	added ('OK')	application/octet-stream	etag:%225807f37e-118d8%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
18:15:45	23850/23850	---M--	200	added ('OK')	image/png	etag:%225807f37e-5d2a%22	http://altair_html.tzdthemes.com/assets/icons/flags/flags.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/flags/flags.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
18:15:46	90412/90412	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225807f37e-1612c%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
18:15:52	64350/64350	---M--	200	added ('OK')	image/png	etag:%225807f37e-fb5e%22	http://altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
18:15:53	44300/44300	---M--	200	added ('OK')	application/octet-stream	etag:%225807f37e-ad0c%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:15:56	152796/152796	---M--	200	added ('OK')	application/octet-stream	etag:%225807f37e-254dc%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
18:15:57	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Nov%202016%2017:15:54%20GMT	http://altair_html.tzdthemes.com/assets/assets/img/spinners/spinner.gif	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/assets/img/spinners/spinner.a2.delayed	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:15:57	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225807f37e-22f9a%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:15:58	8327/8327	---M--	200	added ('OK')	image/png	etag:%225807f37e-2087%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:15:59	5927/5927	---M--	200	added ('OK')	image/png	etag:%225807f37e-1727%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg_dark.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/sidebar_head_bg_dark.png	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
18:16:00	20665/20665	---M--	200	added ('OK')	image/png	etag:%225807f37e-50b9%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:16:01	1688/1688	---M--	200	added ('OK')	image/png	etag:%225807f37e-698%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
18:16:01	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225807f37e-e114%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
18:16:01	1772/1772	---M--	200	added ('OK')	image/png	etag:%225807f37e-6ec%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
18:16:01	13562/13562	---M--	200	added ('OK')	image/png	etag:%225807f37e-34fa%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg_dark@2x.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/sidebar_head_bg_dark@2x.png	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
18:16:01	1728/1728	---M--	200	added ('OK')	image/png	etag:%225807f37e-6c0%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
18:16:02	4519/4519	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-11a7%22	http://altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	(from http://altair_html.tzdthemes.com/page_mailbox.html)
18:16:03	3952/3952	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-f70%22	http://altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	(from http://altair_html.tzdthemes.com/page_invoices.html)
18:16:03	705/705	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-2c1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	(from http://altair_html.tzdthemes.com/page_chat.html)
18:16:04	450/450	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-1c2%22	http://altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
18:16:04	11396/11396	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-2c84%22	http://altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
18:16:04	8308/8308	---MCZ	200	added ('OK')	text/css	etag:W/%225807f37e-2074%22	http://altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.css	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.css	(from http://altair_html.tzdthemes.com/page_snippets.html)
18:16:05	958/958	---MCZ	200	added ('OK')	application/javascript	etag:W/%225807f37e-3be%22	http://altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
18:16:07	128180/128180	---M--	200	added ('OK')	application/octet-stream	etag:%225807f37e-1f4b4%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	D:/WORKSPACE/web/Altair/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
